age,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country
52,243616,4,3,5,2,4,2,0,4101,0,40,37
45,168556,15,10,0,6,1,4,1,0,0,40,37
54,186224,12,14,4,9,1,4,1,0,0,40,37
69,187332,14,15,2,9,0,4,1,20051,0,45,37
30,113433,15,10,4,6,3,2,0,0,0,40,37
37,268598,5,4,2,2,0,3,1,0,0,40,37
60,137733,0,6,2,3,0,4,1,0,1977,44,37
55,210318,11,9,2,4,0,4,1,0,0,40,37
46,106662,9,13,5,11,1,4,1,99999,0,55,37
21,162667,11,9,2,2,2,4,1,0,0,40,6
25,187577,7,12,4,2,1,4,1,0,0,40,37
67,89495,11,9,2,11,0,4,1,1797,0,4,37
41,247082,12,14,2,9,0,4,1,0,0,40,37
53,157059,11,9,2,0,0,4,1,0,0,50,37
26,282643,11,9,4,0,3,4,0,0,0,40,37
68,69249,11,9,2,4,0,4,1,0,0,10,37
36,131766,7,12,4,3,1,4,0,3325,0,40,37
20,163665,7,12,4,0,3,4,0,0,0,15,37
20,165097,15,10,4,3,2,4,1,0,2001,40,37
35,194668,14,15,4,9,1,4,1,99999,0,45,37
27,116372,9,13,4,9,1,4,0,0,0,40,37
29,113635,11,9,4,2,3,4,1,0,0,40,37
28,162994,9,13,2,12,0,4,1,0,0,40,37
40,266803,12,14,2,9,5,4,0,15024,0,50,1
20,230482,6,5,4,5,3,4,1,0,0,40,37
51,299831,8,11,4,9,3,4,0,0,0,40,37
30,172830,12,14,4,0,1,4,0,0,0,40,37
50,144084,11,9,5,11,4,4,0,0,0,55,37
30,295737,11,9,2,9,0,4,1,0,0,40,37
34,207685,9,13,5,9,4,2,0,0,0,39,37
55,161423,12,14,2,9,0,4,1,0,0,52,37
53,122109,7,12,0,11,1,4,0,0,0,70,37
45,215892,12,14,4,3,1,4,0,0,2824,50,37
45,176517,7,12,0,9,4,4,0,0,0,50,37
40,220821,5,4,2,4,0,4,1,0,0,72,37
73,249043,12,14,2,3,0,4,1,0,0,20,4
18,58949,2,8,4,7,3,4,0,0,0,20,37
33,158438,11,9,2,11,0,4,1,0,0,55,37
33,154950,9,13,2,12,0,4,1,0,0,50,37
38,200445,15,10,2,6,0,4,1,0,0,48,37
65,224357,15,10,2,9,0,4,1,2290,0,4,37
31,103651,11,9,2,0,0,4,1,0,0,45,37
24,316524,9,13,4,9,2,4,0,0,0,40,37
51,200046,9,13,5,11,4,4,1,0,2824,40,37
32,193285,9,13,2,3,0,4,1,0,0,45,37
52,146015,11,9,2,2,0,4,1,0,0,40,37
41,195096,9,13,2,9,0,4,1,0,0,50,37
25,221078,11,9,4,11,1,4,0,0,0,35,37
45,186375,8,11,2,10,0,4,1,0,0,40,37
61,44983,11,9,2,2,0,4,1,0,0,20,37
71,29770,15,10,6,7,1,4,0,0,0,28,37
63,266565,11,9,0,0,1,4,0,0,0,27,37
45,235431,11,9,5,11,4,2,0,0,0,40,37
57,153788,9,13,2,9,5,4,0,99999,0,45,37
47,280030,11,9,2,2,0,4,1,0,0,52,37
50,158352,12,14,0,9,1,4,0,0,0,25,37
25,109972,9,13,4,9,3,4,1,0,0,45,37
32,278940,11,9,4,6,1,2,0,0,0,40,37
40,174395,10,16,2,3,0,4,1,0,0,40,37
50,141592,0,6,0,0,4,4,0,0,0,40,37
54,295525,15,10,0,10,4,4,0,0,0,40,37
34,121321,11,9,2,13,0,4,1,0,0,50,37
42,198955,6,5,0,6,1,2,0,0,0,46,37
27,105189,11,9,4,9,3,4,1,0,0,40,10
38,186191,11,9,0,11,1,4,1,0,0,60,37
17,208967,1,7,4,11,3,4,0,0,0,24,37
47,159399,14,15,2,9,0,4,1,0,0,55,37
21,169600,15,10,3,9,3,4,0,0,0,35,37
25,262656,7,12,4,11,3,4,0,0,0,40,37
30,284629,11,9,2,13,0,4,1,0,0,40,37
39,182189,11,9,2,2,0,4,1,0,1887,65,37
47,38819,9,13,2,10,0,4,1,0,0,45,37
57,191873,11,9,2,12,0,4,1,0,0,40,37
25,125082,11,9,4,5,3,2,0,0,0,40,37
68,67791,12,14,2,9,0,4,1,0,0,45,37
34,334744,11,9,2,6,0,4,1,0,0,65,37
35,198841,11,9,2,4,0,4,1,0,0,40,37
39,218490,7,12,2,2,0,4,1,0,0,40,37
47,188386,7,12,2,2,0,4,1,0,0,40,37
47,95661,15,10,6,3,1,4,0,0,0,45,10
55,79011,11,9,2,4,0,1,1,0,0,70,37
72,103368,15,10,2,4,0,4,1,0,0,21,37
32,119176,11,9,2,0,5,4,0,0,0,44,37
28,90928,8,11,4,3,1,4,0,0,0,40,37
61,218009,14,15,0,9,1,4,1,0,0,35,37
44,460259,9,13,2,11,0,4,1,0,0,50,37
35,405284,12,14,2,9,5,4,0,0,0,35,37
48,26502,9,13,2,3,0,4,1,0,0,40,37
49,157569,11,9,2,0,0,4,1,0,0,46,37
32,252168,15,10,4,7,1,2,1,0,0,35,37
26,269353,8,11,4,0,1,3,1,0,0,55,37
56,52822,9,13,0,4,1,4,1,0,0,30,37
71,365996,11,9,6,9,4,4,0,6612,0,42,37
24,147548,12,14,4,9,1,4,0,0,0,20,37
42,216411,7,12,2,0,5,4,0,0,0,35,31
37,122493,11,9,2,10,0,4,1,0,0,55,37
57,41680,15,10,0,12,1,2,0,0,0,40,37
48,100818,9,13,5,9,4,4,0,7443,0,45,37
39,30056,15,10,0,2,4,4,1,0,0,40,37
20,83141,11,9,4,2,3,4,1,0,0,40,37
46,178768,11,9,0,12,1,4,0,0,0,20,37
68,376957,4,3,2,2,0,2,1,0,0,6,37
33,194740,2,8,2,13,0,4,1,0,0,40,37
35,160728,11,9,2,4,0,4,1,0,0,50,37
62,198170,12,14,2,9,0,4,1,0,0,4,37
20,200967,11,9,4,7,3,4,0,0,0,30,37
42,116493,9,13,2,10,0,4,1,0,0,52,37
64,117349,11,9,2,9,0,4,1,0,0,24,37
42,188615,15,10,5,9,1,4,1,0,2231,50,1
47,849067,2,8,0,5,1,2,1,0,0,40,37
40,193459,7,12,5,6,1,4,1,0,0,40,26
51,177487,11,9,2,2,0,4,1,0,0,45,37
26,151971,15,10,4,5,4,4,1,0,0,35,37
32,169152,8,11,0,3,1,4,0,10520,0,80,11
59,108929,10,16,4,9,1,4,1,0,0,50,37
36,290861,1,7,3,2,1,2,1,0,0,40,37
38,168826,15,10,2,2,0,4,1,0,0,35,37
45,216414,12,14,2,12,0,4,1,0,0,50,37
38,324053,9,13,2,11,0,4,1,0,0,40,37
55,197399,12,14,2,9,0,4,1,0,0,40,37
46,138069,15,10,2,2,0,4,1,0,0,40,37
59,184553,11,9,2,5,0,4,1,0,0,45,37
31,328734,12,14,4,9,1,4,0,0,0,30,37
29,336167,11,9,4,6,4,2,0,0,0,30,37
34,195748,7,12,4,0,3,2,0,0,0,38,37
53,590941,10,16,4,9,4,4,0,0,1408,40,37
43,211580,15,10,2,9,0,4,1,0,0,40,37
52,73117,11,9,0,9,4,4,0,0,0,38,37
45,166863,0,6,2,6,0,4,1,0,0,40,37
29,141350,11,9,4,10,1,4,1,0,0,50,37
28,133937,9,13,2,0,0,4,1,15024,0,55,37
44,282192,7,12,2,9,0,2,1,0,0,60,37
32,237582,8,11,4,9,1,4,0,0,0,38,37
29,262758,7,12,4,7,4,2,1,0,625,60,37
48,188694,10,16,2,3,0,4,1,0,0,40,37
40,104196,2,8,2,3,0,4,1,0,0,40,37
23,172232,11,9,2,13,0,4,1,0,0,50,37
29,103432,11,9,4,2,1,4,1,0,0,50,37
65,183544,6,5,6,11,1,4,0,0,0,38,37
41,276289,9,13,4,9,1,2,1,0,0,60,37
58,111209,11,9,2,4,0,4,1,0,0,45,37
30,176862,8,11,2,9,0,4,1,0,0,40,37
55,201229,9,13,0,11,1,4,0,0,0,8,37
42,186689,11,9,2,7,5,2,0,0,0,60,37
31,177675,9,13,2,11,0,4,1,0,0,40,37
38,337505,15,10,2,0,0,1,1,0,0,40,28
53,156148,11,9,4,13,1,4,1,0,0,40,37
50,209642,15,10,2,11,0,4,1,99999,0,55,37
62,159474,11,9,2,6,0,4,1,0,0,50,37
37,75073,15,10,4,2,1,2,1,0,0,40,37
56,121362,9,13,2,3,5,4,0,15024,0,40,37
21,321369,0,6,4,2,3,4,1,0,0,40,37
43,49665,11,9,0,9,1,0,1,0,0,45,37
44,219155,7,12,2,11,0,4,1,0,0,40,37
48,329144,9,13,2,3,0,4,1,0,1977,60,37
40,161475,11,9,2,10,5,2,0,0,0,75,37
70,99554,9,13,0,11,1,4,0,0,0,40,37
40,277488,5,4,2,6,0,4,1,0,0,40,37
27,286352,9,13,4,9,1,4,0,0,0,35,37
26,109457,0,6,2,2,2,4,1,0,0,48,37
33,236304,9,13,2,3,0,2,1,0,0,60,37
35,399601,11,9,2,9,0,4,1,0,0,50,37
42,396758,15,10,0,9,3,4,0,0,0,40,37
37,21798,11,9,2,2,0,4,1,0,0,45,37
21,278130,15,10,4,9,3,4,1,0,0,40,37
17,192173,6,5,4,2,2,4,1,0,0,40,37
40,43546,15,10,0,6,4,4,0,0,0,48,37
20,87546,15,10,4,11,3,4,0,0,0,40,37
69,135891,9,13,2,9,0,4,1,0,0,7,37
32,312923,4,3,2,2,0,4,1,0,0,40,24
21,33432,15,10,4,9,3,4,0,0,0,8,37
25,270379,11,9,4,12,2,2,0,0,0,35,37
17,134829,1,7,4,7,3,4,1,2176,0,20,37
40,155106,11,9,2,0,0,4,1,0,0,55,37
19,145989,15,10,4,9,3,4,1,0,0,45,37
50,270221,15,10,0,0,3,4,1,0,0,43,37
24,123226,9,13,4,9,1,4,1,0,0,40,37
23,154641,11,9,4,5,3,4,1,0,0,40,37
73,145570,5,4,2,11,0,4,1,0,0,35,37
54,229983,9,13,0,9,1,4,0,0,0,36,37
68,140892,12,14,2,13,0,4,1,0,0,15,37
45,278303,7,12,2,3,0,4,1,0,0,40,37
66,127139,15,10,2,3,0,4,1,0,0,40,37
32,360689,1,7,0,2,1,4,1,0,0,50,37
24,19513,11,9,4,11,3,0,0,0,0,40,37
56,50490,11,9,2,11,0,4,1,0,0,45,37
50,34067,15,10,2,4,0,4,1,0,0,60,37
48,359808,11,9,4,5,1,4,1,0,0,40,37
28,105422,15,10,4,13,1,4,1,0,0,50,37
49,28171,11,9,0,12,1,4,1,4787,0,40,37
59,49230,11,9,6,0,1,4,0,0,0,40,37
24,165107,8,11,2,0,5,4,0,0,0,40,37
20,112706,1,7,4,5,3,4,1,0,0,39,37
56,28297,6,5,2,2,0,4,1,0,0,40,37
53,104748,0,6,2,13,0,4,1,0,0,45,37
21,129137,11,9,4,7,2,4,0,1055,0,35,37
30,298871,12,14,2,9,0,1,1,0,1887,45,18
30,229716,15,10,5,0,4,2,0,0,0,40,37
31,113752,11,9,2,3,0,4,1,0,0,40,37
32,198739,11,9,2,13,0,4,1,0,0,40,37
42,277256,9,13,2,9,0,4,1,0,0,40,37
31,114937,11,9,2,2,0,4,1,0,0,40,37
57,206206,1,7,2,2,0,4,1,0,0,40,37
19,197861,2,8,4,2,3,4,1,0,0,15,37
19,38925,1,7,4,7,3,4,1,0,0,40,37
26,34309,8,11,4,9,1,4,1,0,0,45,37
24,219122,11,9,2,11,0,4,1,0,0,20,20
41,51494,15,10,2,2,0,4,1,0,0,40,37
55,173422,15,10,2,6,0,4,1,0,0,40,37
20,116773,15,10,4,9,3,4,1,0,0,40,37
33,252340,15,10,4,0,1,4,0,0,0,40,37
25,213799,8,11,2,4,0,4,1,0,0,35,37
32,110100,8,11,0,9,4,2,0,0,0,40,37
53,146325,11,9,0,13,1,4,1,0,0,40,37
37,383352,15,10,0,0,4,4,0,0,0,38,37
33,369258,9,13,4,5,2,4,0,0,0,40,24
49,239865,11,9,2,12,0,4,1,0,0,50,37
52,200783,5,4,2,6,0,4,1,0,0,60,37
40,243580,9,13,2,3,0,4,1,0,0,44,37
36,132563,14,15,2,0,5,4,0,0,0,15,37
41,390369,14,15,2,9,0,4,1,0,0,58,37
25,403788,11,9,4,5,1,2,1,0,0,36,37
26,68346,12,14,4,9,1,4,1,0,0,10,37
59,136413,9,13,2,11,0,4,1,0,0,40,37
56,208791,9,13,2,3,0,2,1,0,0,50,37
21,572285,11,9,4,7,2,4,0,0,0,20,37
45,90992,11,9,2,13,0,4,1,0,0,70,37
18,156056,11,9,4,5,3,4,1,0,0,12,37
20,194102,15,10,4,9,2,4,1,0,0,12,37
42,149102,7,12,4,3,1,4,1,0,0,45,37
41,40151,11,9,2,2,0,4,1,0,0,40,37
40,356934,11,9,2,2,0,4,1,0,1902,45,37
28,72514,15,10,4,0,1,2,0,0,0,72,37
47,174126,11,9,6,3,4,4,0,0,0,40,37
31,324386,1,7,2,2,0,4,1,0,0,40,37
56,159544,12,14,2,9,0,4,1,0,0,60,37
34,114691,10,16,2,9,0,4,1,0,0,50,37
49,222829,12,14,2,9,0,4,1,0,0,42,37
63,298699,7,12,2,3,0,4,1,0,0,40,37
38,216845,4,3,2,6,0,4,1,0,0,48,24
44,321824,10,16,2,9,0,4,1,0,0,20,37
56,97541,11,9,2,11,0,4,1,0,1977,40,37
30,329425,15,10,2,6,0,4,1,0,0,40,37
38,148287,12,14,2,3,0,4,1,0,0,60,37
51,251346,6,5,2,7,5,4,0,0,0,38,31
30,143766,9,13,2,9,0,4,1,0,0,40,37
56,49647,8,11,4,4,1,4,1,0,0,70,37
50,233363,1,7,0,7,4,4,0,0,0,40,37
54,180427,11,9,2,2,0,4,1,0,0,45,37
46,30111,11,9,2,3,0,2,1,0,0,40,37
27,360527,11,9,2,3,0,4,1,0,0,40,37
46,135803,9,13,4,3,1,1,1,0,0,40,28
60,608441,11,9,2,13,0,2,1,0,0,40,37
42,720428,15,10,2,10,0,2,1,0,0,40,37
36,269784,0,6,5,5,4,4,0,0,0,40,37
30,423311,11,9,1,6,0,2,1,0,0,40,37
43,343591,12,14,0,3,1,4,0,0,0,50,37
29,37088,15,10,2,2,0,4,1,0,0,40,37
45,154430,15,10,0,9,1,4,0,0,0,35,37
22,113588,15,10,4,7,3,4,0,0,1741,30,37
46,190072,11,9,2,0,0,4,1,0,0,40,37
28,272132,14,15,3,9,1,4,0,0,0,65,37
44,32000,9,13,2,9,0,4,1,0,0,45,37
30,164190,9,13,4,3,1,4,1,0,2258,45,37
17,233781,1,7,4,7,3,2,1,0,0,18,37
23,401762,1,7,4,2,1,4,0,0,0,40,37
34,169186,11,9,2,4,0,4,1,0,0,50,37
33,164309,1,7,5,3,4,4,0,0,0,30,37
24,170800,9,13,4,3,3,4,0,0,0,37,37
32,37232,15,10,2,0,0,4,1,0,0,40,37
41,373403,9,13,2,9,0,4,1,0,0,40,37
44,192014,9,13,5,3,1,4,1,0,0,38,37
48,172034,9,13,2,3,0,4,1,0,0,60,37
36,322770,15,10,2,9,0,2,1,0,1887,40,21
39,269168,9,13,2,9,0,1,1,0,0,45,2
34,302570,11,9,2,7,0,2,1,0,0,36,37
35,103710,12,14,4,9,1,4,0,0,0,40,37
30,113364,15,10,4,2,3,4,1,0,0,30,37
33,121966,11,9,4,12,1,4,0,0,0,50,37
35,416745,9,13,2,9,0,4,1,0,0,40,37
30,154548,12,14,0,9,4,4,0,0,0,65,37
45,188794,11,9,0,7,1,4,0,0,0,40,37
37,156266,11,9,2,2,0,0,1,0,0,40,37
61,270599,3,2,6,9,1,4,0,0,0,18,24
36,19914,15,10,4,0,3,0,0,0,0,40,37
31,246439,7,12,4,12,3,4,1,0,0,45,37
38,101833,0,6,2,13,0,4,1,3103,0,40,37
32,177695,9,13,2,2,0,1,1,0,0,45,17
23,167868,15,10,4,0,3,4,0,0,0,24,37
22,82561,15,10,4,11,3,4,1,0,0,40,37
38,31848,11,9,2,4,0,4,1,0,0,50,37
45,117310,11,9,0,9,1,4,0,0,0,40,37
40,355918,9,13,2,2,0,4,1,0,0,50,37
38,49115,11,9,2,6,0,4,1,0,0,40,37
29,102875,1,7,2,5,3,2,1,0,0,20,37
67,194456,12,14,2,9,0,4,1,0,0,10,37
52,284648,11,9,0,3,4,4,0,0,0,99,37
52,73134,9,13,2,11,0,4,1,0,0,40,37
44,172600,11,9,4,11,1,4,0,10520,0,50,37
61,244856,9,13,2,9,0,4,1,4386,0,40,37
25,184303,5,4,4,8,2,4,0,0,0,40,12
25,154610,9,13,3,5,1,4,0,0,1719,15,37
33,260560,11,9,2,6,0,4,1,0,0,40,37
56,360770,3,2,2,6,0,2,1,0,0,40,5
24,315877,15,10,4,11,1,4,1,0,0,25,37
58,128258,11,9,0,11,1,4,0,0,0,24,37
33,179336,12,14,4,0,1,4,0,0,0,40,37
20,168165,15,10,2,6,0,4,1,0,0,40,37
55,109015,9,13,0,3,1,4,0,0,1876,40,37
22,89154,3,2,4,7,2,4,1,0,0,40,7
30,260954,5,4,4,9,1,4,1,0,0,40,37
38,85399,11,9,4,6,1,4,0,0,0,40,37
19,240841,15,10,4,0,3,4,1,0,0,50,37
20,119742,11,9,4,9,3,4,0,0,0,35,37
24,30656,15,10,4,7,1,4,1,0,0,24,37
30,263561,11,9,2,10,0,4,1,0,0,40,37
25,108838,9,13,4,0,1,4,0,0,0,40,37
21,259351,11,9,4,7,2,0,1,0,0,40,24
42,159449,11,9,0,2,1,4,1,0,0,40,37
53,195322,15,10,2,6,0,4,1,0,0,30,37
38,179481,9,13,2,9,0,4,1,0,0,50,37
40,195388,15,10,2,10,0,4,1,0,0,40,37
51,123429,11,9,2,5,0,4,1,0,0,40,37
36,116580,8,11,2,9,5,4,0,0,0,45,37
21,270043,15,10,4,12,3,4,0,0,0,25,37
49,232586,9,13,0,4,1,4,1,0,0,65,37
52,164519,11,9,6,0,2,2,0,0,0,40,37
33,141118,14,15,2,9,5,4,0,0,0,55,37
27,177955,9,13,4,12,3,4,0,0,0,40,24
45,149337,12,14,2,9,0,4,1,0,0,40,20
45,68896,11,9,2,6,0,2,1,0,0,48,37
27,22422,15,10,4,11,2,4,1,0,0,40,37
41,215453,3,2,2,7,0,4,1,0,0,43,24
30,170772,11,9,2,7,0,4,1,0,0,40,37
24,36011,15,10,2,11,0,4,1,0,2057,45,37
35,133839,11,9,2,2,0,4,1,0,0,60,37
48,50567,15,10,3,3,1,4,0,0,0,40,37
42,203233,14,15,2,9,0,4,1,99999,0,99,37
46,187510,0,6,2,6,0,4,1,0,0,40,37
24,290625,15,10,4,0,1,2,0,0,0,41,37
39,127573,9,13,2,9,5,4,0,0,0,30,37
27,50316,15,10,4,3,1,4,1,0,0,40,37
41,169473,11,9,0,7,1,4,0,0,0,30,37
46,25894,10,16,0,9,1,1,1,0,0,40,17
44,106900,12,14,2,11,0,4,1,0,0,50,37
43,157473,11,9,2,5,5,4,0,0,0,48,37
31,122612,12,14,2,11,5,1,0,0,0,25,22
17,132187,0,6,4,5,3,4,1,0,0,15,37
25,52151,15,10,2,9,0,4,1,0,0,2,37
31,212705,15,10,2,12,0,4,1,0,0,40,37
38,436361,12,14,2,9,5,4,0,0,1977,20,37
38,184456,15,10,4,7,1,4,1,0,0,50,11
69,142297,0,6,2,0,5,4,0,0,0,17,37
60,54701,9,13,2,9,0,4,1,0,0,40,37
34,245211,12,14,2,6,0,4,1,0,0,40,29
50,98975,9,13,2,0,0,4,1,15024,0,40,37
31,463601,11,9,4,5,2,2,1,0,0,40,37
26,297991,9,13,2,11,1,1,0,0,1977,75,0
36,196554,15,10,2,11,0,4,1,15024,0,40,37
23,113511,11,9,4,2,4,4,1,0,0,40,37
17,152710,1,7,4,7,3,4,0,0,0,20,37
30,147171,15,10,2,7,5,1,0,0,0,40,36
54,52724,11,9,0,0,4,4,0,0,0,40,37
35,177482,11,9,2,6,0,0,1,0,0,40,37
58,219537,5,4,0,6,4,4,0,0,0,40,37
33,350106,15,10,4,7,1,4,1,0,0,34,37
30,197947,11,9,4,3,1,4,1,0,0,40,31
21,253583,1,7,4,5,3,4,1,0,0,45,37
26,58751,11,9,2,5,2,4,1,0,0,40,37
29,206889,11,9,4,5,1,4,1,0,0,40,37
45,151399,2,8,2,13,0,2,1,0,0,40,37
40,50563,12,14,2,3,0,2,1,0,0,55,37
31,63861,11,9,0,11,1,4,0,0,0,34,37
47,165517,12,14,2,9,5,4,0,0,0,40,37
59,43103,15,10,2,9,0,4,1,0,0,40,37
21,123983,15,10,4,9,3,3,1,0,0,20,37
45,32172,11,9,2,4,0,4,1,0,0,70,37
30,192644,12,14,2,3,0,4,1,0,0,50,37
52,230919,9,13,2,11,0,4,1,0,0,60,37
68,115772,11,9,2,10,0,4,1,0,0,40,32
66,51687,9,13,2,11,0,4,1,0,0,20,37
26,191803,9,13,4,11,1,4,1,0,0,40,37
43,170721,15,10,2,2,0,4,1,0,0,40,37
20,132053,11,9,4,9,1,4,0,0,0,40,37
36,170842,12,14,2,3,0,4,1,0,0,35,37
22,51973,15,10,4,9,3,4,0,0,0,30,37
21,72621,15,10,4,9,3,4,1,0,0,45,37
20,205895,15,10,4,0,3,4,0,0,0,10,37
53,99185,11,9,2,2,0,4,1,0,0,80,11
30,149726,9,13,2,12,0,4,1,7688,0,40,37
38,372525,12,14,2,3,0,4,1,15024,0,45,37
21,165107,15,10,4,7,3,4,0,0,0,20,37
47,273767,9,13,4,9,1,4,0,0,0,50,37
61,227266,11,9,0,12,1,4,0,0,0,40,37
49,89334,9,13,2,9,0,4,1,0,0,40,37
44,199202,12,14,2,0,0,4,1,0,0,50,37
23,326587,11,9,4,0,1,4,1,0,0,40,37
49,144351,15,10,2,11,0,4,1,0,0,25,37
56,119254,11,9,0,0,1,4,0,0,0,40,37
62,193881,12,14,6,3,1,4,0,0,0,35,37
77,271000,11,9,6,3,1,4,0,0,0,40,37
17,74685,0,6,4,9,3,4,1,0,0,20,37
34,123291,0,6,4,5,2,4,1,0,0,40,37
33,557359,11,9,2,5,0,2,1,0,0,40,37
25,197403,8,11,4,2,3,4,1,0,0,40,37
33,184245,6,5,2,13,0,4,1,0,0,50,3
21,92898,11,9,4,0,3,4,0,0,0,40,37
51,105788,4,3,5,7,4,2,0,0,0,40,32
22,205940,11,9,4,9,3,4,0,0,0,30,37
45,212120,9,13,2,9,0,4,1,15024,0,40,37
35,351772,9,13,2,3,0,4,1,15024,0,45,37
33,309582,15,10,2,13,0,2,1,7298,0,50,37
28,244650,11,9,4,6,3,2,0,0,1602,25,37
58,290670,9,13,2,3,0,4,1,0,0,55,37
64,167877,11,9,2,9,0,4,1,0,0,60,37
37,454024,11,9,2,7,2,2,0,0,0,35,37
28,125531,11,9,4,7,1,4,0,0,0,30,37
22,220603,15,10,4,11,3,4,0,0,0,25,37
59,180645,11,9,0,0,1,4,0,0,0,40,37
35,98725,0,6,0,5,4,4,0,0,0,60,37
46,431515,9,13,4,5,1,4,1,0,0,40,37
31,122612,9,13,4,0,1,1,0,0,0,40,33
23,190290,11,9,4,1,3,4,1,0,0,40,37
76,174839,14,15,2,9,0,4,1,9386,0,25,37
46,83610,9,13,2,0,0,4,1,0,0,40,37
50,273534,11,9,2,5,0,4,1,0,0,30,37
26,383885,7,12,2,2,0,4,1,5013,0,50,37
19,188618,11,9,4,0,3,4,0,0,0,24,37
35,95653,11,9,0,2,1,4,1,0,0,56,37
61,204908,1,7,2,10,0,4,1,0,0,36,37
41,221172,9,13,4,3,3,4,1,0,0,40,37
31,97723,9,13,2,9,0,4,1,7688,0,40,37
32,200401,11,9,4,3,1,4,1,0,0,40,3
41,205153,12,14,2,3,0,4,1,0,0,50,37
38,170174,11,9,4,9,1,4,1,0,0,60,37
58,26947,9,13,6,9,4,0,0,0,0,40,37
17,154938,1,7,4,9,3,4,1,0,0,20,37
62,125832,6,5,6,6,1,4,0,0,0,35,37
25,150361,11,9,0,7,4,4,0,0,0,40,37
34,113183,12,14,0,9,1,3,0,0,0,40,37
23,39551,7,12,4,11,3,4,0,0,0,12,37
18,62854,1,7,4,9,3,4,1,0,0,40,37
61,31285,5,4,5,9,1,4,1,0,0,40,37
36,199217,11,9,0,5,1,4,1,0,0,40,24
47,40690,15,10,0,2,1,4,1,0,0,40,37
46,315671,5,4,2,11,5,4,0,0,0,30,37
23,180339,11,9,5,7,4,4,0,0,0,40,37
28,119545,9,13,5,11,1,4,1,0,0,42,37
23,195508,9,13,2,11,0,4,1,0,0,45,37
31,364657,15,10,2,0,0,4,1,0,0,45,37
49,168598,11,9,2,0,5,2,0,0,0,40,37
33,178683,15,10,2,6,0,4,1,5013,0,40,37
27,123116,15,10,2,2,0,4,1,0,2057,49,37
33,251117,4,3,2,6,0,4,1,0,0,40,24
35,42893,9,13,0,9,4,4,0,5721,0,40,37
19,386492,15,10,4,5,3,4,1,0,0,16,37
31,249869,11,9,2,11,0,4,1,0,0,40,37
55,116219,15,10,0,7,1,2,0,0,0,40,37
33,168981,11,9,4,11,3,4,0,0,0,40,37
67,137894,9,13,6,9,1,4,0,0,0,16,37
19,139091,15,10,4,7,3,2,1,0,0,35,37
25,219199,1,7,0,6,1,4,1,0,0,40,37
38,191455,11,9,2,7,5,4,0,0,0,10,37
39,325374,9,13,2,3,0,4,1,15024,0,40,37
77,180425,12,14,2,9,0,4,1,0,0,25,37
43,149871,11,9,4,0,4,2,0,0,0,40,37
30,342730,11,9,4,9,1,4,1,0,0,35,37
41,252392,6,5,2,6,0,4,1,0,0,40,24
60,193864,11,9,0,2,1,4,0,0,0,40,37
38,139364,9,13,2,2,0,4,1,15024,0,35,37
20,253612,11,9,4,11,3,4,0,0,0,30,37
34,287168,15,10,0,0,4,4,1,0,0,40,37
17,364952,0,6,3,7,2,4,1,0,0,40,37
45,82797,9,13,2,3,0,4,1,0,0,45,37
31,100135,12,14,0,3,1,4,0,0,0,40,37
54,287831,15,10,2,0,5,2,0,0,0,55,37
41,140108,11,9,2,0,0,2,1,0,0,30,37
19,180917,11,9,4,7,4,4,0,0,0,40,37
51,29036,11,9,0,0,4,4,0,0,0,40,37
42,221581,11,9,3,2,1,4,0,0,0,40,37
63,382882,5,4,2,2,0,4,1,0,0,40,37
35,237091,11,9,2,8,2,4,0,0,0,20,3
19,134252,15,10,4,11,3,4,1,0,0,15,37
29,269354,15,10,4,0,1,4,1,0,0,40,37
58,226922,11,9,5,7,1,4,0,2907,0,43,37
37,191841,9,13,0,7,4,4,0,0,0,48,37
28,37805,9,13,2,11,0,4,1,0,0,40,37
52,590522,4,3,2,2,0,4,1,0,2002,45,37
51,202752,2,8,5,13,1,2,1,0,0,40,37
34,304872,15,10,6,9,4,4,0,0,0,40,37
28,228075,15,10,2,0,0,4,1,0,0,40,37
43,163831,15,10,4,7,1,4,1,0,0,40,37
32,32326,9,13,2,2,5,4,0,0,0,40,37
40,179809,15,10,0,3,1,4,0,0,0,40,37
35,76878,5,4,2,0,0,4,1,0,0,40,20
44,210492,15,10,0,0,4,2,1,0,0,40,37
56,105582,15,10,2,7,0,4,1,0,0,45,37
44,160369,15,10,2,8,0,4,1,0,0,2,37
27,364986,15,10,4,7,1,4,1,0,0,38,37
56,169278,15,10,6,9,1,4,0,0,0,35,37
52,76081,9,13,4,9,1,2,0,0,0,40,37
27,234135,9,13,4,0,1,4,0,0,0,40,37
35,187693,7,12,2,2,0,4,1,0,0,80,37
32,188362,15,10,4,2,1,4,1,0,0,40,37
34,235271,15,10,4,6,3,4,1,0,0,86,37
34,51854,11,9,4,6,1,4,1,0,0,40,37
31,103772,15,10,0,0,1,4,0,0,0,40,37
55,300670,9,13,3,3,1,2,1,0,0,40,37
45,175990,11,9,0,3,4,4,0,0,0,38,37
43,173590,9,13,2,11,0,4,1,0,0,40,37
38,156866,9,13,2,0,0,3,1,0,0,40,37
56,71388,6,5,5,7,4,2,0,0,0,40,37
40,228659,7,12,2,10,0,4,1,0,0,60,37
55,110844,11,9,2,3,5,4,0,0,0,40,37
